SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,DATE,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
050,06,001,California,Alameda County,1,4/1/2020,1682331,836597,845734,91821,46933,44888,171082,87871,83211,75067,38329,36738,140045,69868,70177,1381874,682550,699324,1344361,663464,680897,730863,369976,360887,534618,271473,263145,428012,215361,212651,241686,106762,134924,91821,46933,44888,93600,48001,45599,96349,49564,46785,99717,50217,49500,96528,48286,48242,127063,64185,62878,146630,74470,72160,139485,70947,68538,121440,61871,59569,114412,58192,56220,108601,55348,53253,107688,53796,53892,97311,48025,49286,80055,37887,42168,63014,28934,34080,40301,17862,22439,27064,11381,15683,31252,10698,20554,38.2,37.5,38.8
050,06,001,California,Alameda County,2,7/1/2020,1680380,835702,844678,91120,46528,44592,170175,87433,82742,75062,38357,36705,139545,69598,69947,1381484,682450,699034,1344023,663384,680639,729469,369281,360188,533786,271061,262725,427514,215249,212265,243178,107476,135702,91120,46528,44592,93219,47859,45360,95880,49309,46571,99115,49928,49187,96568,48292,48276,125467,63359,62108,146716,74454,72262,139697,71133,68564,121906,62115,59791,114070,58027,56043,108722,55464,53258,107259,53634,53625,97463,48124,49339,80292,38058,42234,63590,29151,34439,40732,18050,22682,27200,11444,15756,31364,10773,20591,38.3,37.6,38.9
050,06,001,California,Alameda County,3,7/1/2021,1643837,817927,825910,86533,44067,42466,164923,84607,80316,74391,38178,36213,128061,64470,63591,1354867,669918,684949,1317990,651075,666915,702021,356389,345632,518511,263507,255004,421770,212635,209135,249648,110463,139185,86533,44067,42466,90903,46724,44179,92962,47649,45313,92020,46854,45166,91490,46028,45462,115464,58341,57123,143033,72336,70697,137529,70378,67151,122485,62452,60033,111442,56616,54826,108883,55642,53241,104584,52506,52078,96861,47871,48990,81258,38728,42530,66277,30201,36076,42523,18820,23703,27894,11721,16173,31696,10993,20703,39,38.3,39.7
050,06,001,California,Alameda County,4,7/1/2022,1628997,809336,819661,83912,42733,41179,159453,81723,77730,74379,38306,36073,131633,65976,65657,1348039,665537,682502,1311253,646574,664679,694811,352010,342801,507682,257449,250233,415554,209442,206112,256384,113707,142677,83912,42733,41179,88581,45447,43134,89755,45997,43758,94440,47950,46490,92689,46611,46078,110310,55351,54959,139589,70470,69119,134969,69176,65793,122814,62452,60362,109640,55491,54149,108201,55130,53071,101295,51072,50223,96418,47749,48669,81735,39100,42635,66484,30248,36236,46629,20730,25899,29033,12251,16782,32503,11378,21125,39.3,38.6,39.9
050,06,003,California,Alpine County,1,4/1/2020,1201,649,552,51,19,32,105,53,52,66,37,29,116,67,49,1019,564,455,979,540,439,388,225,163,219,131,88,343,178,165,301,164,137,51,19,32,48,22,26,70,41,29,87,51,36,82,43,39,70,45,25,56,32,24,47,28,19,46,26,20,72,33,39,65,31,34,86,55,31,120,59,61,121,74,47,93,48,45,44,20,24,24,13,11,19,9,10,48.4,47.9,48.8
050,06,003,California,Alpine County,2,7/1/2020,1204,654,550,52,21,31,103,50,53,68,38,30,114,68,46,1021,568,453,981,545,436,392,231,161,224,135,89,340,176,164,303,166,137,52,21,31,47,21,26,70,39,31,87,53,34,81,43,38,72,45,27,57,35,22,50,29,21,45,26,19,71,32,39,66,33,33,86,53,33,117,58,59,121,75,46,94,48,46,46,21,25,23,13,10,19,9,10,48.2,47.5,48.8
050,06,003,California,Alpine County,3,7/1/2021,1235,677,558,53,24,29,92,43,49,71,39,32,106,67,39,1060,591,469,1019,571,448,423,247,176,263,151,112,343,183,160,307,170,137,53,24,29,42,19,23,67,34,33,93,57,36,67,39,28,85,45,40,63,44,19,64,33,31,51,29,22,69,33,36,76,39,37,83,48,35,115,63,52,118,72,46,101,52,49,49,25,24,18,10,8,21,11,10,47.6,47.6,47.6
050,06,003,California,Alpine County,4,7/1/2022,1190,659,531,45,23,22,91,41,50,56,27,29,125,81,44,1026,581,445,998,568,430,419,252,167,251,150,101,318,167,151,304,170,134,45,23,22,54,24,30,50,23,27,88,52,36,80,50,30,67,44,23,73,46,27,64,34,30,47,26,21,63,27,36,72,38,34,73,38,35,110,64,46,109,65,44,93,49,44,63,34,29,22,10,12,17,12,5,47.1,45.9,47.8
050,06,005,California,Amador County,1,4/1/2020,40474,22075,18399,1602,851,751,3132,1622,1510,1448,747,701,2291,1312,979,35019,19235,15784,34292,18855,15437,12716,7658,5058,9325,5781,3544,11604,6469,5135,11072,5293,5779,1602,851,751,1725,922,803,1755,882,873,1755,941,814,1636,936,700,2129,1256,873,2341,1417,924,2400,1470,930,2455,1638,817,2439,1539,900,2640,1564,1076,3153,1650,1503,3372,1716,1656,3537,1723,1814,3237,1551,1686,2021,1001,1020,1219,589,630,1058,429,629,50,47.5,53.8
050,06,005,California,Amador County,2,7/1/2020,40532,22083,18449,1577,828,749,3137,1629,1508,1451,745,706,2292,1324,968,35099,19260,15839,34367,18881,15486,12754,7678,5076,9364,5792,3572,11566,6446,5120,11145,5319,5826,1577,828,749,1734,924,810,1756,888,868,1746,938,808,1644,948,696,2133,1256,877,2359,1424,935,2404,1470,934,2468,1642,826,2424,1533,891,2635,1556,1079,3122,1631,1491,3385,1726,1659,3554,1733,1821,3252,1549,1703,2050,1017,1033,1226,592,634,1063,428,635,50,47.5,53.9
050,06,005,California,Amador County,3,7/1/2021,41144,22426,18718,1610,839,771,3144,1644,1500,1511,769,742,2269,1280,989,35660,19581,16079,34879,19174,15705,13169,7909,5260,9761,6039,3722,11500,6429,5071,11349,5426,5923,1610,839,771,1757,923,834,1759,900,859,1777,950,827,1631,920,711,2107,1259,848,2497,1497,1000,2523,1546,977,2634,1737,897,2404,1540,864,2625,1533,1092,3022,1607,1415,3449,1749,1700,3541,1752,1789,3326,1585,1741,2156,1053,1103,1239,593,646,1087,443,644,49.7,47.1,53.6
050,06,005,California,Amador County,4,7/1/2022,41412,22574,18838,1677,861,816,3155,1671,1484,1512,741,771,2253,1274,979,35830,19680,16150,35068,19301,15767,13234,7917,5317,9860,6092,3768,11390,6393,4997,11565,5542,6023,1677,861,816,1755,926,829,1791,935,856,1763,925,838,1611,900,711,2058,1233,825,2542,1539,1003,2558,1582,976,2702,1738,964,2437,1583,854,2603,1522,1081,2890,1548,1342,3460,1740,1720,3534,1766,1768,3251,1561,1690,2391,1160,1231,1280,609,671,1109,446,663,49.6,47,53.5
050,06,007,California,Butte County,1,4/1/2020,211631,105525,106106,11219,5754,5465,21730,11223,10507,9850,4935,4915,31711,15993,15718,173774,86075,87699,168832,83613,85219,90853,46560,44293,51755,26871,24884,47516,23532,23984,37850,17217,20633,11219,5754,5465,11855,6175,5680,12338,6287,6051,15468,7649,7819,23630,12040,11590,14714,7673,7041,12559,6549,6010,12922,6681,6241,11560,5968,5592,10788,5522,5266,11005,5527,5478,12524,6041,6483,13199,6442,6757,12526,5956,6570,10268,4971,5297,6412,2937,3475,4103,1788,2315,4541,1565,2976,36.5,35.5,37.7
050,06,007,California,Butte County,2,7/1/2020,210135,104766,105369,11096,5702,5394,21524,11114,10410,9817,4918,4899,31533,15889,15644,172619,85479,87140,167698,83032,84666,90386,46314,44072,51496,26753,24743,46980,23249,23731,37689,17141,20548,11096,5702,5394,11740,6119,5621,12244,6241,6003,15258,7519,7739,23632,12042,11590,14503,7566,6937,12607,6586,6021,12811,6607,6204,11575,5994,5581,10661,5454,5207,10939,5496,5443,12321,5930,6391,13059,6369,6690,12402,5901,6501,10274,4967,5307,6396,2931,3465,4096,1789,2307,4521,1553,2968,36.5,35.5,37.7
050,06,007,California,Butte County,3,7/1/2021,206190,102770,103420,10847,5572,5275,21181,10908,10273,9797,4977,4820,29414,14832,14582,169258,83764,85494,164365,81313,83052,88326,45335,42991,51588,26823,24765,45493,22526,22967,37870,17132,20738,10847,5572,5275,11622,5995,5627,12032,6210,5822,13007,6488,6519,23731,12024,11707,13999,7294,6705,13084,6849,6235,12590,6460,6130,11915,6220,5695,10317,5263,5054,10907,5517,5390,11584,5563,6021,12685,6183,6502,12164,5776,6388,10680,5094,5586,6545,2989,3556,4127,1803,2324,4354,1470,2884,36.9,35.8,38.1
050,06,007,California,Butte County,4,7/1/2022,207303,103224,104079,10718,5480,5238,21069,10866,10203,9732,4981,4751,31526,15759,15767,170632,84330,86302,165784,81897,83887,90472,46300,44172,51643,26821,24822,44208,21930,22278,38407,17387,21020,10718,5480,5238,11632,5997,5635,11866,6130,5736,14801,7347,7454,24028,12132,11896,13696,7129,6567,13475,7031,6444,12313,6304,6009,12159,6357,5802,10259,5226,5033,10753,5464,5289,11049,5328,5721,12147,5912,6235,12019,5724,6295,10544,4975,5569,7243,3323,3920,4282,1913,2369,4319,1452,2867,36.5,35.3,37.6
050,06,009,California,Calaveras County,1,4/1/2020,45285,22719,22566,1975,1048,927,3826,1934,1892,1875,992,883,2720,1425,1295,38569,19279,19290,37609,18745,18864,13067,6844,6223,8920,4650,4270,13140,6448,6692,12829,6222,6607,1975,1048,927,2082,1075,1007,2192,1082,1110,2236,1190,1046,1911,1004,907,2115,1111,1004,2268,1143,1125,2367,1267,1100,2170,1129,1041,2244,1142,1102,2860,1407,1453,3672,1786,1886,4364,2113,2251,4157,1992,2165,3643,1841,1802,2396,1203,1193,1452,698,754,1181,488,693,51.9,50.6,53.2
050,06,009,California,Calaveras County,2,7/1/2020,45346,22773,22573,1964,1053,911,3824,1940,1884,1885,987,898,2717,1427,1290,38633,19320,19313,37673,18793,18880,13109,6864,6245,8966,4675,4291,13091,6435,6656,12899,6256,6643,1964,1053,911,2083,1077,1006,2200,1088,1112,2219,1177,1042,1924,1012,912,2111,1110,1001,2264,1139,1125,2383,1276,1107,2208,1150,1058,2206,1131,1075,2867,1414,1453,3650,1776,1874,4368,2114,2254,4163,1992,2171,3666,1852,1814,2413,1210,1203,1464,703,761,1193,499,694,52,50.6,53.3
050,06,009,California,Calaveras County,3,7/1/2021,46219,23199,23020,2070,1107,963,3908,2008,1900,1929,979,950,2715,1443,1272,39258,19608,19650,38312,19105,19207,13636,7095,6541,9489,4903,4586,12878,6377,6501,13230,6382,6848,2070,1107,963,2152,1120,1032,2253,1118,1135,2214,1173,1041,1933,1019,914,2135,1109,1026,2393,1183,1210,2534,1329,1205,2427,1282,1145,2175,1147,1028,2856,1402,1454,3476,1708,1768,4371,2120,2251,4216,1997,2219,3782,1895,1887,2503,1248,1255,1488,718,770,1241,524,717,51.4,50,52.8
050,06,009,California,Calaveras County,4,7/1/2022,46563,23334,23229,2055,1077,978,4051,2086,1965,1949,964,985,2665,1394,1271,39472,19694,19778,38508,19207,19301,13923,7167,6756,9766,5035,4731,12598,6299,6299,13479,6479,7000,2055,1077,978,2238,1166,1072,2270,1146,1124,2253,1158,1095,1904,974,930,2128,1114,1014,2450,1189,1261,2639,1387,1252,2549,1345,1204,2236,1218,1018,2784,1366,1418,3305,1630,1675,4273,2085,2188,4313,2041,2272,3635,1802,1833,2732,1358,1374,1487,719,768,1312,559,753,51.1,49.6,52.4
050,06,011,California,Colusa County,1,4/1/2020,21837,11187,10650,1466,737,729,3048,1585,1463,1376,733,643,2017,1034,983,16616,8491,8125,15947,8132,7815,8672,4498,4174,5645,2917,2728,5021,2588,2433,3264,1593,1671,1466,737,729,1594,801,793,1820,970,850,1629,875,754,1398,706,692,1473,744,729,1402,761,641,1514,762,752,1256,650,606,1204,608,596,1244,637,607,1261,672,589,1312,671,641,1076,541,535,844,428,416,613,303,310,367,176,191,364,145,219,35.4,35,35.9
050,06,011,California,Colusa County,2,7/1/2020,21858,11192,10666,1459,735,724,3043,1577,1466,1383,738,645,2014,1032,982,16640,8502,8138,15973,8142,7831,8686,4501,4185,5657,2921,2736,5013,2583,2430,3289,1606,1683,1459,735,724,1600,801,799,1811,966,845,1625,871,754,1404,709,695,1470,743,727,1408,766,642,1512,759,753,1267,653,614,1202,605,597,1243,637,606,1247,661,586,1321,680,641,1084,548,536,853,429,424,615,305,310,374,179,195,363,145,218,35.5,35,35.9
050,06,011,California,Colusa County,3,7/1/2021,21913,11214,10699,1408,725,683,2954,1517,1437,1442,761,681,2038,1036,1002,16795,8581,8214,16109,8211,7898,8788,4533,4255,5696,2934,2762,4989,2563,2426,3386,1678,1708,1408,725,683,1582,790,792,1760,925,835,1649,876,773,1443,723,720,1429,717,712,1413,775,638,1523,768,755,1331,674,657,1200,600,600,1271,650,621,1215,645,570,1303,668,635,1102,571,531,916,458,458,609,304,305,401,198,203,358,147,211,36,35.5,36.4
050,06,011,California,Colusa County,4,7/1/2022,21914,11206,10708,1392,715,677,2905,1462,1443,1480,774,706,2042,1052,990,16851,8629,8222,16137,8255,7882,8832,4561,4271,5685,2934,2751,4882,2495,2387,3528,1774,1754,1392,715,677,1577,792,785,1703,869,834,1696,894,802,1451,733,718,1374,694,680,1433,777,656,1495,757,738,1383,706,677,1185,585,600,1284,662,622,1182,624,558,1231,624,607,1166,614,552,921,465,456,645,324,321,441,219,222,355,152,203,36.2,35.9,36.5
050,06,013,California,Contra Costa County,1,4/1/2020,1165927,575283,590644,63075,32186,30889,133243,67964,65279,63992,32819,31173,96270,49367,46903,937767,458788,478979,905617,442314,463303,449895,227306,222589,305561,153270,152291,314769,155998,158771,189017,83679,105338,63075,32186,30889,70621,35957,34664,78550,40157,38393,77365,39714,37651,66969,34322,32647,70237,35817,34420,74562,37449,37113,81212,40605,40607,79550,39399,40151,79464,39533,39931,80789,40400,40389,81457,40454,41003,73059,35611,37448,60857,28563,32294,50342,22944,27398,33549,14828,18721,21365,9239,12126,22904,8105,14799,40,39,41.1
050,06,013,California,Contra Costa County,2,7/1/2020,1165986,575285,590701,62832,32051,30781,132565,67626,64939,64067,32834,31233,96159,49290,46869,938644,459233,479411,906522,442774,463748,449888,227297,222591,305674,153361,152313,314377,155841,158536,190312,84282,106030,62832,32051,30781,70387,35845,34542,78190,39969,38221,76877,39445,37432,67337,34491,32846,69908,35666,34242,74631,37499,37132,81261,40615,40646,79874,39581,40293,79150,39369,39781,80765,40397,40368,81284,40376,40908,73178,35699,37479,61164,28741,32423,50736,23111,27625,33897,14983,18914,21560,9330,12230,22955,8117,14838,40.1,39,41.1
050,06,013,California,Contra Costa County,3,7/1/2021,1163298,573456,589842,61432,31350,30082,129385,65897,63488,63830,32652,31178,96122,49093,47029,940445,459847,480598,908651,443557,465094,450092,227109,222983,306253,153591,152662,311093,154312,156781,195183,86561,108622,61432,31350,30082,69204,35226,33978,76294,38898,37396,75141,38470,36671,68698,35048,33650,68234,34825,33409,75262,37700,37562,81522,40686,40836,81235,40380,40855,77623,38509,39114,80525,40381,40144,79635,39539,40096,73310,35883,37427,62186,29298,32888,52345,23805,28540,35250,15580,19670,22354,9679,12675,23048,8199,14849,40.4,39.4,41.4
050,06,013,California,Contra Costa County,4,7/1/2022,1156966,569885,587081,60880,31096,29784,126382,64298,62084,63477,32509,30968,94603,48197,46406,937805,458179,479626,906227,441982,464245,445907,224774,221133,303688,152172,151516,307147,152500,154647,200789,89113,111676,60880,31096,29784,68183,34668,33515,74060,37734,36326,74267,38208,36059,67952,34394,33558,65660,33472,32188,74485,37221,37264,80882,40233,40649,82661,41246,41415,77184,38273,38911,79780,40151,39629,77268,38349,38919,72915,35727,37188,62888,29707,33181,51965,23569,28396,38682,17156,21526,23673,10195,13478,23581,8486,15095,40.7,39.7,41.7
050,06,015,California,Del Norte County,1,4/1/2020,27745,15196,12549,1411,706,705,3087,1596,1491,1266,662,604,2114,1254,860,22588,12548,10040,21981,12232,9749,10672,6539,4133,7634,4802,2832,7061,3735,3326,5172,2441,2731,1411,706,705,1671,868,803,1758,907,851,1501,803,698,1537,934,603,1804,1146,658,1961,1279,682,2084,1302,782,1785,1075,710,1622,972,650,1508,807,701,1902,963,939,2029,993,1036,1835,897,938,1410,725,685,858,390,468,530,222,308,539,207,332,40.4,38.7,43.4
050,06,015,California,Del Norte County,2,7/1/2020,27601,15043,12558,1407,700,707,3067,1588,1479,1279,669,610,2088,1236,852,22457,12405,10052,21848,12086,9762,10548,6414,4134,7529,4691,2838,7018,3702,3316,5213,2457,2756,1407,700,707,1664,863,801,1751,907,844,1491,798,693,1528,925,603,1771,1115,656,1922,1245,677,2048,1263,785,1788,1068,720,1607,952,655,1508,803,705,1878,951,927,2025,996,1029,1850,901,949,1432,734,698,859,391,468,536,224,312,536,207,329,40.6,38.9,43.4
050,06,015,California,Del Norte County,3,7/1/2021,27553,14878,12675,1377,697,680,3043,1557,1486,1352,708,644,2049,1196,853,22412,12246,10166,21781,11916,9865,10621,6362,4259,7598,4654,2944,6768,3539,3229,5366,2527,2839,1377,697,680,1669,854,815,1752,899,853,1494,802,692,1529,906,623,1772,1113,659,1912,1209,703,2059,1245,814,1855,1087,768,1506,860,646,1494,818,676,1783,890,893,1985,971,1014,1865,901,964,1537,779,758,879,408,471,571,246,325,514,193,321,40.5,38.9,43
050,06,015,California,Del Norte County,4,7/1/2022,27082,14508,12574,1323,680,643,2947,1502,1445,1389,710,679,1897,1096,801,22085,11961,10124,21423,11616,9807,10345,6120,4225,7417,4492,2925,6548,3412,3136,5561,2616,2945,1323,680,643,1603,826,777,1702,854,848,1516,804,712,1412,824,588,1694,1061,633,1836,1139,697,2000,1200,800,1887,1092,795,1492,852,640,1473,793,680,1627,813,814,1956,954,1002,1903,912,991,1580,792,788,973,468,505,606,257,349,499,187,312,41.2,39.4,43.6
050,06,017,California,El Dorado County,1,4/1/2020,191184,95921,95263,8501,4315,4186,19490,10040,9450,9813,5034,4779,13468,6981,6487,158295,79073,79222,153380,76532,76848,62320,31952,30368,41491,21188,20303,56164,27996,28168,42257,20367,21890,8501,4315,4186,10165,5254,4911,11777,6037,5740,11417,5910,5507,9412,4854,4558,9169,4860,4309,9797,4954,4843,11335,5694,5641,11190,5680,5510,11404,5808,5596,12834,6431,6403,15511,7686,7825,16415,8071,8344,14474,7224,7250,11715,5785,5930,7382,3583,3799,4340,2065,2275,4346,1710,2636,46.3,45.4,47.3
050,06,017,California,El Dorado County,2,7/1/2020,191220,95916,95304,8502,4330,4172,19392,9986,9406,9819,5031,4788,13419,6955,6464,158420,79097,79323,153507,76569,76938,62354,31952,30402,41573,21222,20351,55895,27869,28026,42620,20523,22097,8502,4330,4172,10135,5235,4900,11714,6007,5707,11358,5877,5481,9423,4853,4570,9118,4816,4302,9819,4960,4859,11355,5718,5637,11281,5728,5553,11292,5754,5538,12802,6414,6388,15374,7629,7745,16427,8072,8355,14546,7240,7306,11846,5856,5990,7457,3611,3846,4399,2091,2308,4372,1725,2647,46.4,45.4,47.3
050,06,017,California,El Dorado County,3,7/1/2021,193590,97005,96585,8573,4381,4192,19210,9838,9372,9862,5029,4833,13397,6947,6450,160838,80259,80579,155945,77757,78188,64224,32920,31304,43466,22212,21254,55088,27469,27619,43994,21129,22865,8573,4381,4192,10149,5194,4955,11562,5912,5650,11217,5811,5406,9541,4897,4644,9320,4871,4449,10499,5349,5150,11745,5960,5785,11902,6032,5870,11042,5662,5380,12820,6434,6386,14760,7335,7425,16466,8038,8428,14815,7301,7514,12431,6166,6265,7741,3730,4011,4633,2191,2442,4374,1741,2633,46,45.1,47
050,06,017,California,El Dorado County,4,7/1/2022,192646,96450,96196,8524,4424,4100,18899,9615,9284,9802,4990,4812,13064,6776,6288,160308,79906,80402,155421,77421,78000,63735,32619,31116,43284,22080,21204,53612,26793,26819,45461,21772,23689,8524,4424,4100,10046,5084,4962,11268,5758,5510,11152,5772,5380,9299,4767,4532,8881,4628,4253,10394,5267,5127,11756,5959,5797,12253,6226,6027,11037,5626,5411,12643,6373,6270,13874,6949,6925,16058,7845,8213,15038,7312,7726,12364,6187,6177,8651,4165,4486,4907,2298,2609,4501,1810,2691,46.2,45.3,47.1
050,06,019,California,Fresno County,1,4/1/2020,1008650,507123,501527,73086,37418,35668,147835,75629,72206,63353,32476,30877,100339,51149,49190,755468,377483,377985,724376,361600,362776,430508,220618,209890,283153,145437,137716,215120,108379,106741,125764,56635,69129,73086,37418,35668,80858,41306,39552,83314,42767,40547,76703,39167,37536,70652,36014,34638,76985,39518,37467,75140,38725,36415,69420,35689,33731,61608,31505,30103,56148,28702,27446,54306,27763,26543,54894,27365,27529,49772,24549,25223,41739,19931,21808,32919,15514,17405,21667,9785,11882,14333,6110,8223,15106,5295,9811,32.8,32.2,33.4
050,06,019,California,Fresno County,2,7/1/2020,1009503,507477,502026,72576,37158,35418,147345,75366,71979,63683,32648,31035,100402,51175,49227,757113,378248,378865,725899,362305,363594,431296,221046,210250,283659,145715,137944,215295,108471,106824,126543,56944,69599,72576,37158,35418,80494,41122,39372,83299,42736,40563,76574,39109,37465,71063,36222,34841,76517,39284,37233,75508,38885,36623,69601,35815,33786,62033,31731,30302,56170,28711,27459,54373,27794,26579,54742,27307,27435,50010,24659,25351,41936,20017,21919,33265,15650,17615,21836,9872,11964,14378,6112,8266,15128,5293,9835,32.9,32.3,33.5
050,06,019,California,Fresno County,3,7/1/2021,1012992,509037,503955,71001,36252,34749,146266,74762,71504,65159,33504,31655,100456,51224,49232,762424,380849,381575,730566,364519,366047,435217,223138,212079,286487,147126,139361,215119,108373,106746,128504,57796,70708,71001,36252,34749,79717,40775,38942,83434,42703,40731,76264,39107,37157,72466,36905,35561,75029,38500,36529,77097,39583,37514,70605,36481,34124,63756,32562,31194,56043,28700,27343,54703,27873,26830,53823,26929,26894,50550,24871,25679,42319,20196,22123,34584,16182,18402,22417,10152,12265,14469,6060,8409,14715,5206,9509,33.1,32.5,33.7
050,06,019,California,Fresno County,4,7/1/2022,1015190,510159,505031,70396,35780,34616,143957,73621,70336,66327,34181,32146,101667,51975,49692,766855,383220,383635,734510,366577,367933,438418,225035,213383,287566,147733,139833,214319,107947,106372,130958,58922,72036,70396,35780,34616,78359,40133,38226,82740,42342,40398,77614,39968,37646,73238,37334,35904,73353,37702,35651,77965,40023,37942,70923,36622,34301,65325,33386,31939,56618,29104,27514,54380,27572,26808,52760,26510,26250,50561,24761,25800,42721,20417,22304,34625,16145,18480,24141,10900,13241,14895,6259,8636,14576,5201,9375,33.3,32.7,33.9
