SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,DATE,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
050,06,007,California,Butte County,8,7/1/2015,224643,111062,113581,12381,6439,5942,22674,11482,11192,10340,5388,4952,33776,17098,16678,184376,90438,93938,179248,87753,91495,93045,47791,45254,51535,26667,24868,54942,26525,28417,38995,17463,21532,12381,6439,5942,12563,6370,6193,12717,6474,6243,15711,7919,7792,25799,13205,12594,14639,7759,6880,13459,6925,6534,12061,6185,5876,11376,5798,5578,11754,5823,5931,13502,6451,7051,14811,7185,7626,14875,7066,7809,13122,6339,6783,9019,4217,4802,6417,2901,3516,4714,2033,2681,5723,1973,3750,37,35.3,38.9
050,06,007,California,Butte County,9,7/1/2016,226222,111795,114427,12378,6397,5981,22825,11592,11233,10259,5392,4867,32955,16596,16359,185942,91145,94797,180760,88414,92346,93834,48154,45680,53093,27470,25623,54425,26314,28111,40287,18034,22253,12378,6397,5981,12619,6484,6135,12679,6412,6267,15604,7875,7729,25137,12809,12328,15706,8360,7346,13558,6927,6631,12570,6465,6105,11259,5718,5541,11848,5885,5963,13004,6255,6749,14580,7035,7545,14993,7139,7854,13906,6655,7251,9323,4345,4978,6628,3001,3627,4726,2050,2676,5704,1983,3721,37,35.5,38.9
050,06,007,California,Butte County,10,7/1/2017,228700,112893,115807,12521,6421,6100,22973,11717,11256,10274,5285,4989,32827,16492,16335,188180,92181,95999,182932,89470,93462,95045,48638,46407,54479,28135,26344,54151,26229,27922,41475,18614,22861,12521,6421,6100,12718,6538,6180,12790,6453,6337,15573,7888,7685,24993,12615,12378,16519,8778,7741,13402,6811,6591,13177,6787,6390,11381,5759,5622,11979,5983,5996,12634,6134,6500,14398,6901,7497,15140,7211,7929,13956,6611,7345,10361,4862,5499,6791,3131,3660,4754,2035,2719,5613,1975,3638,37.1,35.7,38.8
050,06,007,California,Butte County,11,7/1/2018,230330,113681,116649,12639,6492,6147,22994,11838,11156,10360,5260,5100,32724,16450,16274,189482,92756,96726,184337,90091,94246,95934,49009,46925,55504,28606,26898,53390,25829,27561,42719,19206,23513,12639,6492,6147,12722,6561,6161,12926,6584,6342,15618,7872,7746,24812,12531,12281,16823,8803,8020,13381,6866,6515,13639,7011,6628,11661,5926,5735,11918,5947,5971,12206,5932,6274,14259,6816,7443,15007,7134,7873,14280,6749,7531,10944,5160,5784,7073,3241,3832,4875,2105,2770,5547,1951,3596,37.3,35.8,38.8
050,06,007,California,Butte County,12,7/1/2019,218726,108163,110563,11897,6096,5801,22271,11459,10812,9983,5042,4941,31563,15838,15725,179503,88082,91421,174575,85566,89009,92666,47199,45467,53604,27584,26020,49448,24122,25326,39960,18022,21938,11897,6096,5801,12399,6424,5975,12356,6300,6056,15191,7572,7619,23871,12043,11828,15976,8321,7655,12863,6626,6237,13173,6778,6395,11592,5859,5733,11178,5596,5582,11356,5626,5730,13172,6292,6880,13742,6608,7134,13233,6211,7022,10554,5049,5505,6722,3062,3660,4458,1925,2533,4993,1775,3218,36.8,35.5,38.2
050,06,007,California,Butte County,13,4/1/2020,214384,106059,108325,11560,5925,5635,21882,11280,10602,9827,4913,4914,31143,15642,15501,176045,86392,89653,171115,83941,87174,91203,46486,44717,52681,27161,25520,47904,23350,24554,39387,17788,21599,11560,5925,5635,12164,6331,5833,12166,6179,5987,15000,7411,7589,23522,11914,11608,15299,7975,7324,12801,6640,6161,12967,6620,6347,11614,5926,5688,10828,5451,5377,11055,5463,5592,12610,5991,6619,13411,6445,6966,12769,5992,6777,10598,5084,5514,6753,3071,3682,4349,1894,2455,4918,1747,3171,36.8,35.5,38.1
050,06,007,California,Butte County,14,7/1/2020,212744,105259,107485,11440,5863,5577,21720,11202,10518,9778,4869,4909,30955,15555,15400,174732,85751,88981,169806,83325,86481,90669,46227,44442,52377,27023,25354,47392,23089,24303,39082,17658,21424,11440,5863,5577,12063,6288,5775,12098,6134,5964,14919,7348,7571,23373,11856,11517,15059,7857,7202,12778,6639,6139,12916,6577,6339,11624,5950,5674,10708,5399,5309,10978,5420,5558,12421,5891,6530,13285,6379,6906,12608,5918,6690,10576,5077,5499,6737,3062,3675,4301,1877,2424,4860,1724,3136,36.8,35.5,38.1
050,06,009,California,Calaveras County,1,4/1/2010,45578,22822,22756,1992,1000,992,4435,2294,2141,2516,1345,1171,2834,1522,1312,37913,18885,19028,36635,18183,18452,12989,6713,6276,8213,4130,4083,16023,7849,8174,9565,4682,4883,1992,1000,992,2239,1149,1090,2770,1429,1341,2893,1589,1304,1883,994,889,1829,972,857,1779,892,887,2017,1008,1009,2588,1258,1330,3421,1689,1732,4144,2027,2117,4233,2031,2202,4225,2102,2123,3307,1671,1636,2502,1268,1234,1686,849,837,1098,529,569,972,365,607,49.2,48.4,49.9
050,06,009,California,Calaveras County,2,4/1/2010,45577,22822,22755,1992,1000,992,4435,2294,2141,2516,1345,1171,2834,1522,1312,37912,18885,19027,36634,18183,18451,12989,6713,6276,8213,4130,4083,16023,7849,8174,9564,4682,4882,1992,1000,992,2239,1149,1090,2770,1429,1341,2893,1589,1304,1883,994,889,1829,972,857,1779,892,887,2017,1008,1009,2588,1258,1330,3421,1689,1732,4144,2027,2117,4233,2031,2202,4225,2102,2123,3307,1671,1636,2502,1268,1234,1686,849,837,1098,529,569,971,365,606,49.2,48.4,49.9
050,06,009,California,Calaveras County,3,7/1/2010,45467,22751,22716,1966,991,975,4383,2265,2118,2501,1333,1168,2847,1531,1316,37902,18868,19034,36617,18162,18455,12947,6683,6264,8173,4103,4070,15969,7817,8152,9628,4711,4917,1966,991,975,2210,1133,1077,2747,1416,1331,2875,1578,1297,1899,1002,897,1848,983,865,1775,889,886,1991,998,993,2559,1233,1326,3375,1677,1698,4127,2010,2117,4242,2021,2221,4225,2109,2116,3338,1688,1650,2518,1276,1242,1691,852,839,1105,528,577,976,367,609,49.3,48.5,50
050,06,009,California,Calaveras County,4,7/1/2011,45159,22606,22553,1897,972,925,4198,2165,2033,2458,1286,1172,2892,1545,1347,37886,18877,19009,36606,18183,18423,12854,6612,6242,8077,4069,4008,15668,7684,7984,9969,4885,5084,1897,972,925,2118,1076,1042,2653,1377,1276,2835,1525,1310,1942,1018,924,1933,1044,889,1818,925,893,1874,939,935,2452,1161,1291,3118,1567,1551,4004,1949,2055,4235,1981,2254,4311,2187,2124,3455,1752,1703,2625,1315,1310,1768,902,866,1128,532,596,993,384,609,49.9,49.1,50.6
050,06,009,California,Calaveras County,5,7/1/2012,44816,22458,22358,1786,931,855,4085,2080,2005,2424,1261,1163,2890,1539,1351,37779,18833,18946,36521,18186,18335,12629,6504,6125,7888,4020,3868,15240,7458,7782,10503,5169,5334,1786,931,855,2138,1077,1061,2520,1319,1201,2787,1459,1328,1954,1025,929,1849,1008,841,1843,940,903,1841,946,895,2355,1126,1229,2990,1477,1513,3807,1861,1946,4267,2026,2241,4176,2094,2082,3759,1909,1850,2688,1359,1329,1888,952,936,1124,534,590,1044,415,629,50.5,49.8,51.2
050,06,009,California,Calaveras County,6,7/1/2013,44658,22347,22311,1739,906,833,3996,2015,1981,2305,1233,1072,2957,1554,1403,37825,18815,19010,36618,18193,18425,12577,6488,6089,7832,3988,3844,14931,7278,7653,10898,5373,5525,1739,906,833,2091,1048,1043,2422,1254,1168,2719,1444,1275,2026,1056,970,1847,992,855,1896,957,939,1846,970,876,2243,1069,1174,2782,1374,1408,3707,1803,1904,4238,2049,2189,4204,2052,2152,3868,1987,1881,2805,1402,1403,2022,1007,1015,1164,556,608,1039,421,618,51,50.3,51.8
050,06,009,California,Calaveras County,7,7/1/2014,44677,22358,22319,1762,920,842,3884,1973,1911,2238,1214,1024,2938,1563,1375,37957,18881,19076,36793,18251,18542,12542,6531,6011,7906,4033,3873,14673,7093,7580,11276,5562,5714,1762,920,842,2088,1026,1062,2336,1226,1110,2617,1422,1195,2019,1076,943,1922,987,935,1920,994,926,1911,1002,909,2153,1050,1103,2618,1283,1335,3597,1744,1853,4165,2014,2151,4293,2052,2241,4004,2049,1955,2964,1487,1477,2043,1029,1014,1207,578,629,1058,419,639,51.5,50.6,52.4
050,06,009,California,Calaveras County,8,7/1/2015,44972,22456,22516,1819,947,872,3834,1932,1902,2150,1183,967,2927,1571,1356,38279,19030,19249,37169,18394,18775,12592,6572,6020,8006,4077,3929,14522,6971,7551,11714,5775,5939,1819,947,872,2066,1018,1048,2259,1173,1086,2518,1361,1157,2068,1134,934,1953,982,971,2029,1051,978,1974,1001,973,2050,1043,1007,2576,1244,1332,3385,1688,1697,4219,1994,2225,4342,2045,2297,4189,2113,2076,3057,1557,1500,2098,1049,1049,1273,623,650,1097,433,664,51.9,51,52.8
050,06,009,California,Calaveras County,9,7/1/2016,45307,22596,22711,1855,974,881,3807,1938,1869,2077,1117,960,2910,1556,1354,38651,19175,19476,37568,18567,19001,12697,6631,6066,8189,4194,3995,14417,6872,7545,12052,5945,6107,1855,974,881,2039,1025,1014,2247,1149,1098,2437,1331,1106,2071,1106,965,2011,1028,983,2142,1116,1026,2101,1067,1034,1935,983,952,2612,1246,1366,3228,1614,1614,4160,1978,2182,4417,2034,2383,4303,2162,2141,3167,1627,1540,2158,1079,1079,1279,621,658,1145,456,689,52,50.9,53
050,06,009,California,Calaveras County,10,7/1/2017,45658,22773,22885,1951,1037,914,3795,1926,1869,2040,1081,959,2856,1561,1295,38937,19296,19641,37872,18729,19143,12958,6726,6232,8535,4345,4190,14181,6769,7412,12300,6054,6246,1951,1037,914,2011,1041,970,2257,1146,1111,2359,1274,1085,2064,1107,957,2105,1065,1040,2273,1171,1102,2174,1102,1072,1983,1007,976,2550,1229,1321,3102,1533,1569,4075,1944,2131,4454,2063,2391,4158,2051,2107,3402,1736,1666,2232,1123,1109,1373,668,705,1135,476,659,51.9,50.8,53
050,06,009,California,Calaveras County,11,7/1/2018,45747,22757,22990,1996,1046,950,3790,1904,1886,1974,1062,912,2812,1503,1309,39008,19282,19726,37987,18745,19242,13007,6776,6231,8680,4460,4220,13818,6631,7187,12677,6151,6526,1996,1046,950,2019,1056,963,2230,1097,1133,2304,1255,1049,2023,1061,962,2123,1102,1021,2264,1156,1108,2288,1181,1107,2005,1021,984,2472,1181,1291,2970,1464,1506,3889,1842,2047,4487,2144,2343,4139,1992,2147,3555,1801,1754,2338,1159,1179,1484,725,759,1161,474,687,52.1,50.8,53.2
050,06,009,California,Calaveras County,12,7/1/2019,46119,22977,23142,2048,1075,973,3846,1935,1911,1936,1054,882,2734,1447,1287,39294,19471,19823,38289,18913,19376,13163,6892,6271,8945,4621,4324,13470,6496,6974,13140,6349,6791,2048,1075,973,2109,1080,1029,2189,1085,1104,2289,1255,1034,1929,1016,913,2186,1138,1048,2331,1173,1158,2341,1231,1110,2087,1079,1008,2384,1160,1224,2875,1384,1491,3790,1805,1985,4421,2147,2274,4245,1993,2252,3672,1853,1819,2465,1232,1233,1535,752,783,1223,519,704,52.1,50.8,53.3
050,06,009,California,Calaveras County,13,4/1/2020,46296,23072,23224,2037,1081,956,3869,1953,1916,1929,1045,884,2682,1401,1281,39455,19560,19895,38461,18993,19468,13254,6922,6332,9096,4704,4392,13313,6429,6884,13370,6459,6911,2037,1081,956,2141,1105,1036,2181,1076,1105,2244,1220,1024,1914,998,916,2199,1153,1046,2319,1162,1157,2389,1265,1124,2189,1124,1065,2263,1132,1131,2886,1396,1490,3713,1778,1935,4451,2123,2328,4260,2016,2244,3776,1893,1883,2530,1265,1265,1536,742,794,1268,543,725,52.2,50.8,53.6
050,06,009,California,Calaveras County,14,7/1/2020,46308,23088,23220,2027,1081,946,3868,1952,1916,1927,1044,883,2663,1390,1273,39474,19580,19894,38486,19011,19475,13285,6938,6347,9149,4731,4418,13272,6413,6859,13402,6477,6925,2027,1081,946,2144,1107,1037,2178,1072,1106,2227,1211,1016,1909,996,913,2200,1158,1042,2317,1159,1158,2410,1276,1134,2222,1138,1084,2226,1123,1103,2898,1405,1493,3688,1769,1919,4460,2116,2344,4260,2021,2239,3800,1902,1898,2535,1270,1265,1534,738,796,1273,546,727,52.3,50.8,53.6
050,06,011,California,Colusa County,1,4/1/2010,21419,11012,10407,1841,987,854,3078,1598,1480,1491,819,672,1916,1034,882,15756,8017,7739,15009,7608,7401,8518,4436,4082,5458,2780,2678,5140,2624,2516,2495,1170,1325,1841,987,854,1733,914,819,1692,881,811,1773,965,808,1287,691,596,1440,736,704,1340,673,667,1325,660,665,1353,711,642,1356,700,656,1411,713,698,1296,646,650,1077,565,512,812,403,409,555,282,273,422,200,222,357,160,197,349,125,224,33.5,32.5,34.6
050,06,011,California,Colusa County,2,4/1/2010,21407,11004,10403,1841,987,854,3078,1598,1480,1491,819,672,1916,1034,882,15744,8009,7735,14997,7600,7397,8516,4435,4081,5456,2779,2677,5134,2619,2515,2491,1168,1323,1841,987,854,1733,914,819,1692,881,811,1773,965,808,1287,691,596,1440,736,704,1340,673,667,1324,659,665,1352,711,641,1355,699,656,1411,713,698,1294,644,650,1074,563,511,809,402,407,554,281,273,422,200,222,357,160,197,349,125,224,33.5,32.4,34.6
050,06,011,California,Colusa County,3,7/1/2010,21435,11033,10402,1819,972,847,3081,1604,1477,1475,811,664,1932,1040,892,15817,8063,7754,15060,7646,7414,8531,4454,4077,5458,2788,2670,5159,2636,2523,2511,1182,1329,1819,972,847,1730,915,815,1685,874,811,1771,969,802,1302,697,605,1440,743,697,1346,670,676,1321,665,656,1351,710,641,1346,695,651,1422,719,703,1293,648,645,1098,574,524,813,405,408,560,286,274,422,200,222,365,166,199,351,125,226,33.6,32.6,34.6
050,06,011,California,Colusa County,4,7/1/2011,21315,10971,10344,1764,915,849,3120,1633,1487,1405,773,632,1966,1072,894,15800,8080,7720,15026,7650,7376,8432,4412,4020,5362,2722,2640,5163,2652,2511,2535,1204,1331,1764,915,849,1741,931,810,1680,857,823,1749,971,778,1321,719,602,1413,733,680,1317,643,674,1277,647,630,1355,699,656,1303,675,628,1424,719,705,1281,665,616,1155,593,562,823,419,404,597,307,290,405,189,216,362,165,197,348,124,224,33.8,32.7,34.7
050,06,011,California,Colusa County,5,7/1/2012,21274,10938,10336,1685,880,805,3070,1597,1473,1355,736,619,2046,1108,938,15884,8133,7751,15164,7725,7439,8363,4384,3979,5294,2710,2584,5181,2657,2524,2643,1250,1393,1685,880,805,1748,927,821,1654,840,814,1647,905,742,1422,769,653,1390,720,670,1328,692,636,1263,615,648,1313,683,630,1310,671,639,1374,697,677,1367,711,656,1130,578,552,884,445,439,639,323,316,406,192,214,356,164,192,358,126,232,34,32.9,35.2
050,06,011,California,Colusa County,6,7/1/2013,21239,10920,10319,1606,823,783,3080,1616,1464,1312,707,605,2105,1133,972,15891,8137,7754,15241,7774,7467,8361,4386,3975,5261,2712,2549,5140,2631,2509,2735,1298,1437,1606,823,783,1788,953,835,1609,829,780,1627,889,738,1473,785,688,1390,722,668,1340,713,627,1252,617,635,1279,660,619,1292,669,623,1356,692,664,1355,703,652,1137,567,570,887,455,432,694,348,346,442,215,227,335,146,189,377,134,243,34.1,33,35.3
050,06,011,California,Colusa County,7,7/1/2014,21156,10840,10316,1572,785,787,3047,1623,1424,1325,691,634,2075,1118,957,15875,8094,7781,15212,7741,7471,8263,4318,3945,5205,2678,2527,5113,2608,2505,2819,1337,1482,1572,785,787,1768,932,836,1621,860,761,1594,864,730,1464,776,688,1344,708,636,1407,731,676,1247,624,623,1207,615,592,1275,665,610,1340,679,661,1329,691,638,1169,573,596,924,469,455,718,362,356,466,227,239,317,139,178,394,140,254,34.3,33.3,35.4
050,06,011,California,Colusa County,8,7/1/2015,21208,10842,10366,1557,774,783,3003,1600,1403,1351,707,644,2046,1076,970,15983,8131,7852,15297,7761,7536,8280,4297,3983,5200,2678,2522,5133,2620,2513,2918,1387,1531,1557,774,783,1714,904,810,1606,860,746,1578,836,742,1502,783,719,1312,713,599,1442,732,710,1252,625,627,1194,608,586,1267,657,610,1306,669,637,1363,699,664,1197,595,602,968,496,472,735,365,370,489,239,250,319,142,177,407,145,262,34.6,33.8,35.5
050,06,011,California,Colusa County,9,7/1/2016,21476,10959,10517,1557,761,796,3067,1619,1448,1333,709,624,2038,1062,976,16213,8240,7973,15519,7870,7649,8380,4342,4038,5320,2738,2582,5163,2651,2512,2998,1419,1579,1557,761,796,1719,901,818,1659,885,774,1581,841,740,1479,763,716,1373,751,622,1434,726,708,1341,675,666,1172,586,586,1300,660,640,1252,647,605,1394,716,678,1217,628,589,1016,508,508,726,357,369,515,256,259,322,139,183,419,159,260,34.8,34.1,35.6
050,06,011,California,Colusa County,10,7/1/2017,21558,10992,10566,1605,803,802,3052,1593,1459,1352,719,633,2007,1030,977,16250,8254,7996,15549,7877,7672,8437,4368,4069,5412,2791,2621,5086,2615,2471,3044,1441,1603,1605,803,802,1673,866,807,1713,899,814,1607,865,742,1418,712,706,1426,762,664,1416,724,692,1370,712,658,1200,593,607,1276,650,626,1236,638,598,1302,655,647,1272,672,600,1000,498,502,767,375,392,554,273,281,318,142,176,405,153,252,34.7,34,35.4
050,06,011,California,Colusa County,11,7/1/2018,21389,10918,10471,1503,772,731,3037,1566,1471,1335,732,603,1975,1028,947,16186,8218,7968,15514,7848,7666,8418,4352,4066,5427,2776,2651,4992,2555,2437,3120,1489,1631,1503,772,731,1618,836,782,1738,914,824,1596,854,742,1395,722,673,1458,753,705,1394,722,672,1375,702,673,1200,599,601,1232,620,612,1251,639,612,1265,651,614,1244,645,599,1028,505,523,766,382,384,594,290,304,342,164,178,390,148,242,35,34.2,35.8
050,06,011,California,Colusa County,12,7/1/2019,21474,10938,10536,1470,747,723,3020,1567,1453,1339,740,599,1932,970,962,16328,8261,8067,15645,7884,7761,8511,4393,4118,5567,2856,2711,4930,2520,2410,3216,1538,1678,1470,747,723,1589,809,780,1758,931,827,1600,870,730,1344,667,677,1493,764,729,1406,742,664,1450,726,724,1218,624,594,1186,592,594,1225,622,603,1266,661,605,1253,645,608,1070,519,551,794,394,400,616,308,308,364,176,188,372,141,231,35.3,34.5,35.9
050,06,011,California,Colusa County,13,4/1/2020,21548,10986,10562,1467,738,729,2982,1547,1435,1376,752,624,1926,988,938,16411,8336,8075,15723,7949,7774,8540,4431,4109,5592,2871,2721,4917,2496,2421,3288,1594,1694,1467,738,729,1591,798,793,1745,929,816,1592,879,713,1356,681,675,1494,755,739,1394,755,639,1478,735,743,1226,626,600,1179,586,593,1214,612,602,1232,647,585,1292,651,641,1064,529,535,844,425,419,623,306,317,375,179,196,382,155,227,35.4,34.7,36.1
050,06,011,California,Colusa County,14,7/1/2020,21558,10974,10584,1464,733,731,2966,1540,1426,1387,754,633,1918,986,932,16429,8336,8093,15741,7947,7794,8538,4423,4115,5596,2866,2730,4914,2484,2430,3313,1611,1702,1464,733,731,1591,793,798,1738,930,808,1585,877,708,1357,680,677,1491,750,741,1389,756,633,1486,737,749,1230,623,607,1178,583,595,1216,612,604,1219,639,580,1301,650,651,1069,535,534,862,437,425,623,303,320,378,178,200,381,158,223,35.5,34.8,36.2
050,06,013,California,Contra Costa County,1,4/1/2010,1049025,511526,537499,67018,34004,33014,131491,67193,64298,61996,31902,30094,86951,44920,42031,819910,394606,425304,788520,378427,410093,412002,205206,206796,278293,136226,142067,292838,140982,151856,130438,56299,74139,67018,34004,33014,72285,36983,35302,74444,38052,36392,73766,38187,35579,59943,30793,29150,64747,32303,32444,64896,31637,33259,70520,34253,36267,78130,38033,40097,84006,40737,43269,80074,38882,41192,69400,33301,36099,59358,28062,31296,41276,19189,22087,29443,13534,15909,22383,9761,12622,17964,7197,10767,19372,6618,12754,38.5,37.1,39.7
050,06,013,California,Contra Costa County,2,4/1/2010,1049188,511608,537580,67020,34005,33015,131492,67192,64300,61997,31903,30094,86952,44920,42032,820068,394686,425382,788679,378508,410171,412016,205214,206802,278307,136235,142072,292861,141001,151860,130559,56352,74207,67020,34005,33015,72287,36984,35303,74445,38052,36393,73765,38186,35579,59944,30793,29151,64749,32304,32445,64897,31637,33260,70524,34255,36269,78137,38039,40098,84008,40740,43268,80082,38887,41195,69411,33308,36103,59360,28066,31294,41293,19195,22098,29460,13547,15913,22409,9773,12636,17984,7209,10775,19413,6628,12785,38.5,37.1,39.7
050,06,013,California,Contra Costa County,3,7/1/2010,1052516,513188,539328,66916,33962,32954,131549,67181,64368,61935,31869,30066,87480,45153,42327,823495,396338,427157,792116,380176,411940,412975,205650,207325,278734,136438,142296,294225,141713,152512,131677,56872,74805,66916,33962,32954,72278,36962,35316,74445,38029,36416,73787,38165,35622,60454,31047,29407,64903,32415,32488,65330,31841,33489,70288,34115,36173,78213,38067,40146,83880,40695,43185,80467,39068,41399,69935,33615,36320,59943,28335,31608,41828,19419,22409,29768,13704,16064,22448,9806,12642,18048,7259,10789,19585,6684,12901,38.5,37.1,39.7
050,06,013,California,Contra Costa County,4,7/1/2011,1065361,519310,546051,66371,33693,32678,132168,67432,64736,61605,31607,29998,89751,46191,43560,836469,402595,433874,805217,386578,418639,416101,206954,209147,279800,136878,142922,299308,144392,154916,136358,59117,77241,66371,33693,32678,72623,37098,35525,74600,38056,36544,73580,37928,35652,62721,32148,30573,65064,32534,32530,66731,32519,34212,69153,33383,35770,78852,38442,40410,82779,40269,42510,81801,39753,42048,72169,34840,37329,62559,29530,33029,44053,20400,23653,31188,14348,16840,22837,10069,12768,18207,7433,10774,20073,6867,13206,38.7,37.4,39.9
050,06,013,California,Contra Costa County,5,7/1/2012,1077439,525303,552136,65199,33181,32018,133081,67883,65198,61051,31255,29796,92028,47288,44740,849003,408799,440204,818108,392984,425124,418911,208595,210316,280786,137670,143116,301261,145321,155940,144033,62705,81328,65199,33181,32018,73197,37444,35753,74838,38057,36781,73052,37640,35412,65073,33285,31788,64901,32449,32452,68189,33533,34656,69148,33334,35814,78548,38354,40194,81551,39704,41847,82505,40121,42384,74422,35985,38437,62783,29511,33272,48512,22534,25978,32987,15112,17875,23521,10401,13120,18394,7604,10790,20619,7054,13565,38.9,37.6,40.2
